item_id, FECHA_INGRESO, NOMBRE, CODIGO_TEMATICA, TEMATICA
101001, 02/01/2019, CASE_BATMAN_IPHONE 12, 307, PELICULAS_SERIES
101002, 05/01/2019, PINCELES_DOBLE_PUNTAS_FOSFORESCENTES_POKEMON_PIKACHU, 307, PELICULAS_SERIES
101003, 05/06/2020, ALFOMBRAS_PINK_FLOYD, 306, MUSICA
101004, 03/06/2019, FUNDA_CABEZA_MARIO_BROS, 306, MUSICA
101005, 05/05/2020, CASE_SUPERMAN_IPHONE 12, 307, PELICULAS_SERIES
101006, 06/05/2019, VASO_FERCHETTO, 303, FERNET
101007, 06/05/2019, SILLA_PLEGABLE_SOPORTE_CEL, 310, SILLA
101008, 01/02/2019, HOJAS_SOPORTE_PLANTAS, 311, SOPORTE
101009, 31/01/2020, ABANICO_METALIZADO, 306, MUSICA
101010, 26/01/2020, LABIALES_MARLBORITO, 309, ROSTRO_CABEZA
101011, 26/01/2020, GUAMPA, 309, ROSTRO_CABEZA
101012, 26/11/2020, YERBA, 309, ROSTRO_CABEZA
101013, 26/05/2020, BOLIGRAFO, 309, ROSTRO_CABEZA
101014, 26/10/2020, CARTERA, 309, ROSTRO_CABEZA
101015, 26/01/2021, AUTO, 309, ROSTRO_CABEZA
101016, 26/06/2020, MOTO, 309, ROSTRO_CABEZA
101017, 26/01/2023, CELULAR, 309, ROSTRO_CABEZA
101018, 26/11/2021, TERMO, 309, ROSTRO_CABEZA
101019, 26/07/2020, TECLADO, 309, ROSTRO_CABEZA
